6733	From Ghana to Greyhound : One immigrant 's story of getting by in NY	1
6742	When Denhollander started there was no army of women , no " sister survivors , " as the judge kept calling them . There was just a scared young girl who grew into a strong mother of three for whom the pain never subsided . She faced off against the powerful institutions where Nassar worked : The U.S. Olympic Committee , the U.S. Gymnastics Team and Michigan State University .	1
6756	" There 's been ... the trauma historically of discrimination and abuse . The trauma of residential schools . The trauma of abusive and difficult situations . The trauma of deep poverty and hopelessness . And that 's really what can take hold and it wreaks havoc . "	1
6769	The winner of the Miss Handicap Cameroon 2018 beauty pageant for disabled Laura Tchokotcheu ( L ) , who lost an arm in an accident with a corn grinder machine when she was 11 , stands next to Getheme Lokou ( C ) , winner of the Miss Handicap Ivory Coast 2018 beauty pageant for disabled on May 24 , 2018 in Abidjan during the beauty pageant aiming at changing mentalities on disablity in Africa . PHOTO SIA KAMBOU AFP <h> In Summary	1
6782	As breast cancer awareness month ( October ) drew to a close , Flourish Africa addressed the disease which continues to lay a global burden with a beautiful photo shoot of a survivor . According to the World Health Organization ( WHO ) , breast cancer is the most common cancer among women worldwide , claiming the lives of hundreds of thousands of women each year and affecting countries at all levels of modernization .	1
6788	The Schools for Asia campaign will help the most marginalized , excluded or otherwise vulnerable children , including girls and children from poor families and of ethnic minorities .	1
6796	" A message has to be sent out that the courts will not condone violence or abuse against the most vulnerable in our society , and this would apply equally to those , who through their neglect , have made possible the abuse , " he said .	1
6799	' My promise was that if I managed to somehow miraculously get out of the hopeless pit I was drowning in , that I would dedicate my life to helping others in need .	1
6818	Duterte expressed frustration that there are some quarters criticizing his government when the administration is doing its best to provide for the less fortunate and homeless .	1
6820	" I 'm in essential services , which means that if my neighbour is in need any day of the week , especially the day that I worship , I 'm not to turn my back on them , so it all depends on the viewpoint . I seek first not to follow the church code , but to follow the code of Jesus Christ . " <h> SUPPORTEDBY SCRIPTURE	1
6830	If you are a Ghanaian tertiary student pursuing accredited program in one of the tertiary institutions in need of a loan , Student Loan Trust Fund ( SLTF ) is there to support you to facilitate your financial resources . This public institution also promotes as well as facilitate the national ideals per the enshrined by the constitution . Student Loan Trust Fund Statement Check is easily accessed by the borrower who was luckily qualified for the loan . You can use your computer or your smartphone to easily check your balance at the comfort of your house	1
6840	The decision comes following a series of Tweets by Shelter SA chief executive Dr Alice Clark , prompting the Department of Communities and Social Inclusion ( DCSI ) to open the city 's Franklin Street interstate bus station to the homeless following " two freezing nights and torrential rain " .	1
6874	Making clothes for disabled shoppers may seem like a niche market , but there are millions of potential customers in the US and around the world -- and they get short shrift from most brands . Hilfiger , 66 , describes the effort as part of " the democratisation of fashion . "	1
6878	" They are lads who did n't get into the Irish Army so they joined the British Army and that 's the situation . They are just like ourselves , coming over to do a job from Ireland . They are immigrants , " he stated .	1
6892	Largely belonging to poor families , they are pursuing the hazardous jobs in exchange of little money to support themselves .	1
6920	Just a few years after its creation , the doll already showed her capacity of adapting with the times . In 1963 , she became an astronaut as a nod to the first time a woman went to space . " Then there was this iconic moment when she became an airplane pilot , which conveyed the idea that women were able to do a man 's job , " outlines Fr ? d ? rique Tutt , an NPD Group toy market expert .	1
6923	Rose said she had attended several funerals of homeless people at Auckland City Mission who had lost contact with their families . That saddened her .	1
6956	h . Through concerted action to provide " safe " water to vulnerable populations and by several other means , PHEPRO foundation can totally eradicate the CKDmfo within 12 years .	1
6982	A South Sudanese doctor , who runs an overcrowded hospital with a dimly-lit surgical theatre and no regular supply of general anaesthesia , on Tuesday won the UN refugee agency 's prestigious Nansen award .	1
6985	In 2017 it is not unusual for families to be living in their cars , in garages , or in substandard boarding houses . Food banks are unable to meet the soaring demands from not only beneficiaries but , increasingly , the working poor . Private charities , such as KidsCan and Variety , are overwhelmed by the demand from poor families for basic necessities .	1
6990	" At least 12 of the 71 men and women tortured between 2015-17 whom the ITJP has interviewed , tried to kill themselves once they escaped Sri Lanka arriving in the UK -- that 's hardly the action of an economic migrant who just wanted a better life . One woman tried twice to kill herself despite having a husband and child and a long term student visa . These are desperate people being rushed to hospital in ambulances to have their stomachs pumped -- not crafty cheats who want to exploit the refugee system . "	1
6992	" First we should take care of poor families in Poland . And then , yes , then we can help the refugees , " said Monika Kuta , a single mother .	1
7022	Juliet Otami , Central Regional Human Resource Manager of the Ghana Education Service ( GES ) , said recent reports of sexual abuses by male teachers must be a wakeup call for female teachers to champion the need to protect vulnerable school girls from falling prey to male teachers .	1
7033	Obama dubbed the ruling " heartbreaking for the millions of immigrants who made their lives here " but warned his opponents they will not be able to thwart their dreams for much longer .	1
7041	? " I think that they are more vulnerable to harassment because of their smaller physical nature and perceived lack of strength . ?	1
7043	Page 51 was a short ( 211 words ) story by Brian McDonald on the results page announcing that Mark Rohan , the double Olympic champion and " poster boy for disabled sport " , would not be defending his titles in Rio de Janeiro in 2016 . The story also made the ' Briefs ' ( 218 words ) section of The Irish Times . Nobody else seemed bothered .	1
7050	That the bill failed in this suburban county with its own troubled housing history reveals how deeply entrenched opposition to desegregation remains . As has been the case in fights over these laws across the country , the debate in Baltimore County focused more on the rights of neighborhoods to keep the poor at bay than the rights of poor families to escape poverty .	1
7101	In September 2016 , Trump said : " Our veterans , in many cases , are being treated worse than illegal immigrants . "	1
7119	Pails of water at a home The Borneo Post was taken to . The poor families have neither electricity nor water supply for their daily chores . They only shower once every few days .	1
7130	Eatbch Venezuela 's page shows the group continues to feed families , mothers , elderly , kids , and anyone in need of nourishment by using BCH donations sent in by the community . Back on August 26 when the region suffered from some earthquakes Eatbch Venezuela had some issues , but still managed to feed people . " Some of our ocations could n't do the meals this weekend due to the recent earthquakes , power outages , and closed stores , " the group details . But here are some pics of those that did could give away meals .	1
7145	At the opening ceremony Prime Minister Ranil Wickremasinghe said the past regime attempted to evict poor families from the Colombo city and set up a Casino economy . However , the down trodden people stood against the past regime and elected the good governance rule . The Prime Minister added that the government is committed to establish a strong middle class in the country .	1
7156	Feversham College students help the homeless	1
7189	" This is the real source of the poverty trap . It keeps food off the tables of poor families . It works against social justice . "	1
7201	" Even during his retirement , he would enjoy himself by giving free medical care for people who are in need , " Lasala said .	1
7211	Ganydar is seeking to empower South American youths with the tools to rebuild their towns and future . Since it was founded in 1995 , 1,500 vulnerable youngsters have learnt a craft through tools provided by Ganydar .	1
7228	Ramanan is very optimistic about her company , believing everyone is equal and deserves a chance : London is a city of immigrants ... Not enough is said about the great positives that immigrants bring .	1
7309	Olympics -Jubilant refugee athletes pledge to take Rio chance <h> Five Kenyan-based athletes from South Sudan who were named in the first Olympic refugee team on Friday have pledged to use this year 's Rio Games to showcase the talents of refugees .	1
7311	Virali also acknowledges that there is a lot of tokenism when it comes to marginalized communities , including women , disability , and even disabled women .	1
7313	I remember the Trojan Horse shootings on October 15 , 1985 . I remember in May and June of 1986 how the witdoek vigilantes , led into battle by police Casspirs , systematically destroyed sections of Crossroads , New Crossroads , KTC and Nyanga , leaving 80 000 people homeless . I remember the murder by police of the Gugulethu Seven in March of 1986 , the murders in detention of comrades like Neil Aggett , the murder by the CCB of scores of activists , the beatings , the torture , the friends who were broken , or went into exile .	1
7318	The emir said the call became imperative in order to encourage the younger generation especially those from poor families to achieve their educational aspirations .	1
7322	Luck that made them refugees	1
7336	" It should have come earlier but be assured that before the end of March the Senate will work assiduously to ensure it is transmitted for assent because we must provide the best of opportunities for the disabled , " Saraki said .	1
7345	When NUGS was NUGS , the group would team up with organised compatriots to fight governments on behalf of the unorganised . Today , the congress policy of impoverish everyone , scale down education and health and render as many as you can hopeless has destroyed organisation for development mobilisation .	1
7350	NGO Predicts Almost 50,000 Births in Rohingya CampsSave the Children estimated Rohingya women will give birth to 48,000 babies in refugee settlements in Bangladesh this year . The aid agency said poor sanitation could lead to diphtheria , cholera , and measles . " Simply , this will be disastrous and terrible for us ... my brain does not actually know how to deal with this , " a deputy director of Bangladesh 's social services said . -- AP	1
7356	With migrants and refugees in many parts of Europe facing such hostility and inhumanity , the people of the tiny island of Tilos , in Greece , have shown it is entirely possible to welcome them in dignity and with respect . Despite the country 's recession and severe cuts in public spending , municipal authorities , assisted by NGOs and many local volunteers , have taken in families requesting asylum and candidates for relocation to other EU countries -- integrating the children in the local school and enabling adults to seek work . I honour and commend this example of human decency .	1
7362	" The floods have affected some of the most vulnerable -- migrant workers , farmers and children . The devastation in Mizoram is immense . The people who live along the river banks are mostly refugees and live in abject poverty , " said World Vision India 's Director of Disaster Management Kunal Shah .	1
7367	In 1918 , Anzac soldiers not only witnessed some of the killings in what is now modern day Syria , but a film crew was with them , and captured precious footage of refugees fleeing the slaughter .	1
7369	" I have sent working people into Focus Ireland ( the homelessness charity ) . "	1
7373	Peter McVerry Trust intends to use number Number 21 Aungier Street , believed to date from 1667 , to accommodate homeless adults .	1
7378	" It was used for everything , to keep refugee , as a soldier camp , as a reformatory , and we have simply said we must have it now and I am glad to tell you that it will allow Anchovy High School , a hopelessly overcrowded institution to have a second campus and to come off shift this September , " Thwaites said .	1
7386	When charges for haircuts were raised late last week , a friend with hopelessly diminishing plait asked whether he would also have to pay search fee each time he sits on the barber 's chair from now .	1
7393	Sanson 's husband and two of her three daughters died in the earthquake . A year later she created the Purple Cake Day on March 1 to celebrate and empower children in need .	1
7401	" I hope that they get justice for these poor families that got attacked here , " Newman said .	1
7410	" The NDC has always led the way in championing the cause of the disabled . We believe that disability is not inability , " President Mahama said .	1
7424	He added that the snake had been nestled neatly at first , but once the wind caught the end of its tail , it was " pulling him straight out " and from then on , it became a hopeless " life-and-death struggle " .	1
7429	4 . You were late getting ready for the party again , this is common with women as they will want to look fascinating and as such they ( female partner ) will not see what the problem was .	1
7468	Kganakga says , " South Africa is one of the countries that has the highest number of people living with HIV and also the highest number of people newly infected with HIV . About 2 000 young girls and women every week get infected with HIV and how to deal with it as a country is to be able to look at this gender inequality , the young women being attracted by older men . The other issue is dealing with sexual reproductive health from a younger age so that we do n't wait until they are infected . "	1
7479	Many black students say they come from poor families , and the fee increases would rob them of the opportunity to continue studying .	1
7484	Navsari district collector Ravi Arora said , " Aim is to serve the disabled people.The records will be created when disabled kids hold 1,500 oil lamps in their hands at a single location . "	1
7489	Bleakley saw the value of the ministry and decided to write about Hope Reins and the horse that made her fall in love with the organization . Her book " Joey " was released in May and details Tschirret 's story of how she started Hope Reins and how Joey helped kids in need .	1
7494	The International Rescue Committee helps people whose lives and livelihoods are shattered by conflict and disaster to survive , recover , and gain control of their future . IRC teams provide health care , infrastructure , learning and economic support to people in 40 countries , with special programs designed for women and children . Every year , the IRC resettles thousands of refugees in 22 U.S. cities . Learn more at Rescue.org and follow the IRC on Twitter &amp; Facebook.	1
7522	" We are trying but we are not coming to a final solution . We have plans , but funds are limited . We plan to meet in two weeks ' time with NGOs to address the issue of whoonga addicts and homelessness , " she said .	1
7524	" No one should foist a state of hopelessness on the court but I urged the court to order that those keeping Dasuki should ensure that they are alive to their responsibility of producing him in the next adjourned day . "	1
7528	" Iran 's Kurds were at a level of depression and hopelessness that gave them no other option than for a resumption in our armed struggle , " Kaveh Bahrami , the military commander of the Democratic Party of Iranian Kurdistan ( PDKI ) , told The Times .	1
7544	At least , the God factor gives the hopeless hope , it comfort people who lose their dear ones that they 'd meet one day . Take away the God factor and the world would lose count of the number of suicide cases .	1
7549	Hasina 's write-up was posted on the day of the UN summit on migration and refugees in New York on Sep 19 when she called for global consensus to protect the rights of migrants and refugees .	1
7554	" Monu usually ventured out of his home late at night and returned by 3-4 am , despite knowing he was most vulnerable to attack in those hours . My husband had no option but to accompany him wherever he went , " said Vijay 's wife , Sunil .	1
7556	Last month , the prime minister declared the review process complete and pledged to return nearly 10,000 square kilometres ( 3,860 square miles ) to poor families , leaving 11,000 square kilometres for concessions . Human rights groups expressed skepticism since only 40 concessions had been cancelled and the government did n't disclose how it reached the figure or details about the review process .	1
7557	" The authorities can use the loot to fund universal healthcare programme and a tuition assistance programme that would provide **25;29;TOOLONG education scholarships to young Nigerians from poor families and who would otherwise lack the resources to carry out their studies .	1
7574	The men talked about leaving . They did n't integrate , much less assimilate . Most were desperate to reunite with their families back home . Thanks to President Ronald Reagan 's landmark Immigration Reform and Control Act , though , an estimated 2.7 million people were legalized beginning in 1986 , enabling Mexicans and other immigrants to roam freely in greater numbers in search of opportunities .	1
7595	Speaking at the SXSW festival in Austin , Texas , Page said she felt " frightened " during the interview but added , " You 're not thinking about yourself . You 're thinking about the vulnerable people who are walking the streets of Rio and might not know this man is walking right by them or he might just run them over in his car . "	1
7598	Through the project the World Bank will provide technical and financial support . The move will enable the world 's poorest and most vulnerable people to gain access to critical services , from education to healthcare and financing , while also advancing their legal and political rights .	1
7633	Do n't let our ABs become economic refugees	1
7636	Undeniably , Europe and America are not the land of milk and honey as many people are meant to believe . Actually , life in these parts of the world are difficult and challenging for immigrants as well as indigenous .	1
7663	More than 25 disabled sportspersons also also took part in the camp . Sippy 's brother Jippy said , " My brother always supported disabled sportspersons and used to get associated with several good causes . This is in his remembrance . "	1
7674	Already showing zero intention to help the homeless , it 's too bad these government workers were rubbing salt into their wounds .	1
7677	A few days ago aneight-year-old girl was sexually assaulted , and then thrown off the roof of her home in Karachi , resulting in her immediate death . Prior to that the ugly case of sexual crimes against young boys in Swat , Khyber Pakhtunkhwa , had made headlines . There was also a report of a rape that took place in an ICU ward in a hospital in Islamabad . The victim of that attack was a disabled patient ; monsters are out on streets looking for opportunities to fulfill their cardinal needs . Behind the beard and the shalwars of Pakistan are sexually frustrated beings whose dark side has been in the pressure cooker for far too long , and has now erupted , unleashing its terror on innocent souls .	1
7686	And healthcare for disabled persons significantly need to be improved as many of them are even unable to go to hospitals to seek medical treatment for their conditions .	1
7688	Charles-Freeman said the lack of care the women showed for their unborn babies , by engaging in a fight , indicates that the women are not prepared to provide the kind of parental role children need in order to become productive members of society .	1
7694	Ms Mishra said it was a lonely experience arriving in a new country as a migrant or refugee .	1
7701	Rip these soldiers generally from both side come from rural , poor families with minmum qualification . Very sad to here the loss of a soul .	1
7717	But , according to Rosi Leonard , spokesperson for the Home Sweet Home campaign , the governmentagreed during negotiations over Apollo House to start to count these " hidden homeless " .	1
7727	Signed the Ethical Care Charter to ensure good basic levels of Care and support for our elderly and vulnerable	1
7742	I help run a nonprofit called Boulder Food Rescue that picks up food that would otherwise be thrown out from grocery stores and caterers and transports it by bicycle to agencies that serve hungry , homeless and low income folks in Boulder , Colorado , USA . We have 120 hard working volunteers who bike food around town , deliver that food to over 50 recipient organization and in the past year and a half have rescued over 250,000 lbs of fresh produce . Our bike powered model is replicable in nearly every city , and we 've created a step by step guide to how to do so ! Thus far , six different cities have adopted our model and we 're always looking for more dedicated people to do the same . Please visit boulderfoodrescue.org for more information about how to start your own bike powered food rescue and begin addressing waste and want at the same time in your hometown !	1
7744	The ICRC together with its partners promotes sport activities that allow disabled people to receive the opportunity to show that they are as active as non-disabled people .	1
7746	Sudheesh adds that the children from poor families , who end up taking part in the ritual , are later termed as unlucky .	1
7762	Two years later , when refugees from the erstwhile East Pakistan fled their homes to India and many of them camped in and around Nagarjuna Sagar , Kumudini 's task was cut out : India turned a refugee camp following communal riots , Kumudini was shocked to see the plight of the refugees who could not speak any other language sans Bengali . She roped in Bengali speaking people and interacted with the refugees . Persistent efforts resulted in enabling the refugees to get jobs and eventually land and money to build homes .	1
7787	It 's 2016 . Do women still need to stage naked protests to be heard ?	1
7794	The Liberation War of Bangladesh has produced other great books as well . In Ami Birangona Bolchi , Bangladeshi educationist and social worker Nilima Ibrahim highlighted the courage and perseverance of war heroines of the Liberation War . While Nilima Ibrahim worked in 1972 following the war with various national and international organisations to rehabilitate the raped and tortured women of the Liberation War , she interviewed some of these heroic women and kept a detailed journal of her experience , which she later published in book form in 1994 .	1
7801	The Pentagon chief told reporters late last month that the program is designed to enlist immigrants with needed skills . " We need and want every qualified patriot willing to serve and able to serve , " Mattis said . At the time , he said the department was working diligently to address the security screening problems .	1
7804	News <h> US congresswoman fearful of Trump administration deporting young immigrants	1
7809	The European Union has opted to bring Cine Europa to Leyte one year after strong typhoon struck the country as a gesture to local communities in need of some respite .	1
7857	On June 6 , a saddening and heartbreaking tragedy took place in Hong Kong , as an 80-year-old man strangled his chronically ill and disabled wife to death and then turned himself in to the police .	1
7859	The volunteers of Neighbourlink Sarnia-Lambton are encouraging local residents to join them on a winter evening walk in support of neighbours in need .	1
7863	Before she came on the scene , charities serving the disabled tended only to work with people with certain disabilities , an approach Yetnebersh feels only increased inequality .	1
7868	In developed nations , many women choose to have their first child at around 30 . Or to have no kid at all ! With double income , no-kids millenials enjoy life-work balance .	1
7869	Up to 70 people who are either homeless , rough sleeping , sofa-surfing or in insecure accommodation are helped by the mission every week .	1
7871	The staff members make these blankets in their free time or on their quiet days at the salon . They distribute the items to shelters , orphanages , the homeless and others in need .	1
7897	While addressing a delegation of Shia Ulema-e- Council Sindh on Monday , Shah also issued directions for forming a two member committee , comprising his Special Assistants Rashid Rabbani and Waqar Mehdi , to finalise a list of those victims who had been disabled by the attack and provide them jobs in the government .	1
7903	" As heavy rains and strong monsoon winds approach , it is critical that we stand firmly with the Rohingya refugees we serve , " said UNHCR Head of Operations in Cox 's Bazar Kevin J Allen .	1
7916	In an interview with the Indian Express , AS Dulat , the former head of RAW , said that he has never felt so afraid about the situation in Kashmir . He said that the present situation is even worse than the situation in the region was in 1990 when the militant struggle started to flourish . He said : " there is a sense of hopelessness . They are not afraid to die . Villagers , students and even girls are coming out on the streets . This has never happened before " .	1
7920	Even with an English degree , Luke Cresswell , 25 , shares that hopelessness . He 's been out of university for nearly two years and would ideally be providing training for youngsters . But cuts means there are no jobs , so he 's doing further training . He shares a bedroom with his elder brother . The house is owned by his father who , just this week , saw six workmates laid off -- while the rest were told to work harder .	1
7924	The Coalition for the American Dream intends to ask Congress to pass bipartisan legislation this year that would allow these immigrants , often referred to as " Dreamers , " to continue working in the United States , the documents said .	1
7925	Nurulhidayah said that such concept of ' Pay It Forward ' was similar to ' suspended meals ' where financially able individuals pay in advance for food , to be given to folks in need .	1
7927	It is said that more than 300,000 migrants made the perilous voyage across the Mediterranean this year with some 3,700 being reported missing or dead .	1
7930	She 's pale and looks at the bowl of yellow water that the University Hospital calls soup . She 's saving it for her husband , who 's off on a hopeless search for protein shakes in a country without many of the most basic foodstuffs .	1
7932	Bangladesh has been a role model in women 's empowerment in the past decade , and the country is experiencing an appreciable change in society because of its efforts in this regard .	1
7935	Rightly so the description of Food Aid as an " NGO that rescues surplus food from the supply chain and distributes it to people in need " .	1
7941	You are here <h> Still hopelessly devoted after 40 years	1
7943	The Pope is scheduled to begin his visit to the Holy Land in Amman , the Jordanian capital , on May 24 . He will be welcomed in the royal palace , celebrate Mass in a stadium and meet with refugees and disabled young people at one of the sites along the Jordan River associated with Jesus ' baptism .	1
7965	According to its articles of incorporation and by-laws , the purpose of the foundation is to serve as a vehicle for promoting the advocacies of Mary Grace Poe , to help those who are much in need by providing aid and assistance , to undertake medical missions and other projects to alleviate poverty and uplift education and to exercise all powers provided under Section 36 of the Corporation Code .	1
7967	Ir Dr. Derrick Pang said , " Over the years , Chun Wo has been seeking ways of giving back to the community through regular CSR activities . We are especially pleased to join hands with Ming Thein to present the " CONNECTION " charity photo exhibition , providing the general public a unique opportunity to enrich their understanding of the strategically important construction industry to the society while providing financial support to the people in need . "	1
7976	" As Miss Universe Ghana 2004 , a successful entrepreneur , philanthropist and model , I am proud to be part of the Miss Universe Ghana brand to help other young Ghanaian women to achieve their goals .	1
7982	" I urge the government to consider building more boarding facilities for disabled persons . Kiambu has only two facilities which are already congested . Now that disabled persons can not manage to enrol for day school education , most of them have opted to remain at home , " she said .	1
8020	Regardless of their conditions , shelters provide only temporary relief . A Social Welfare Department spokeswoman told HKFP that rough sleepers are normally only permitted to stay in government-subsidised homeless shelters for six months at a time , while SoCO says that some self-funded shelters stipulate even shorter time limits of only three months .	1
8029	" We are proud to host an artist like Kesha who shares our same passion and support for the LGBT community , " adds Rick Mazer , president of Harrah 's Resort Atlantic City . " It 's important that we join forces in times of tragedy to offer help to those in need . "	1
8038	Ghanaian illegal immigrants in USA sit on tenterhooks	1
8061	" It 's no doubt that you will be a symbol to all Jamaicans in terms of what we can aspire to in terms of overcoming challenges and being the best we can be , in particular the disabled community and of course there is a great deal of work to be done to elevate our disabled , " Golding said .	1
8064	However , because the loving nature of God , He set out to redeem man back to Himself and restore back his lost glory and in the process render the devil powerless . The price to be paid was with blood . In the Old Testament , the blood of animals was used by the priest to cover the sins of men . Though this satisfied the laws of God at the time , it was not enough . The price for sin needed to be paid once and for ever .	1
8084	" Media friends , I hope you will go to northeast New Territories to take photos . When bulldozers and loaders crush people 's homes , crush elderly homes , disabled care homes , crush homes that generations have farmed there , you should take photos and ask if this is violence , " he said .	1
8100	15 May 2014 ? The barbaric murder of a woman with albinism in Tanzania has prompted the United Nations human rights chief to call for greater protection for this " exceptionally vulnerable " community .	1
8105	RAB sources said Salma would procure newborn babies from poor families , saying she was infertile , and would later sell the babies to others .	1
8121	The cold blooded killing of a 25-year-old dancer at a celebratory function in Punjab 's Bhatinda district is a grim pointer to the hopelessness pervading the state . The section of society that is aware of the factors leading to such instances sees it as the end product of the vulgar display of wealth which comes from the heady mix of a feudal mindset and arrogance .	1
8141	Those are a visual aid , of course , more than a sheltering necessity . Housing authorities in Vancouver claim there 's no need for anyone to be sleeping under canvas . The Salvation Army notes there are empty beds in the city 's hostels for a chronic homeless population pegged at anywhere from 500 to 1,200 .	1
8186	Rodriguez also said that UN wishes Tanzania a peaceful , inclusive and fair election later this month . " We are also all aware of Tanzania 's leading contributions globally and regionally . This includes support to UN Peacekeeping efforts , leadership in the Great Lakes Region and Tanzania 's remarkable hosting of refugees from neighbouring countries " .	1
8193	It is difficult to imagine the kind of world we would be living in if people would practice these moral values -- no school shootings , no mothers or fathers killing their own children , no broken homes or homeless children , no sexually transmitted diseases , nor rural or urban crimes . Everyone could leave their homes and vehicles unlocked . Many non-Christians practice these values and I would like to live in a world where everyone practiced them .	1
8207	In fact , young people from wealthy families usually have better connections and soft skills , have seen more of the world and are usually more versatile than graduates from poor families .	1
8208	In addition , hundreds of people gathered a week before the Super Bowl for an interfaith event at Westminster Presbyterian Church that raised money for emergency rent assistance . A choir of homeless and formerly homeless people sang and clergy and former Minnesota Vikings football players Greg Coleman and Mark Mullaney spoke along with the mayor .	1
8229	The disaster also injured more than 10,000 , police said , and rendered thousands more homeless . The U.N . says the disaster has affected 8.1 million people -- more than a fourth of Nepal 's population of 27.8 million -- and that 1.4 million needed food assistance .	1
8253	Hence , not only do poor families need to be given additional subsidies to enable them to send their daughters to school , they also have to be taught to think about and view their female children differently . A study in Bangladesh notes that when girls were able to have some form of gainful , monetary employment , families deferred marrying them off young .	1
8277	Some media reports have it that over 10,000 people were evicted from forests in Mt Kenya and Aberdare slopes in 1989 , and forced to live in shacks outside Zaina , Hombe , Ragati and Chehe forests in Nyeri , in abject hopelessness .	1
8283	Jacinda Ardern sworn in as New Zealand PM <h> Jacinda Ardern was officially sworn in on Thursday as the 40th Prime Minister of New Zealand promising to tackle climate change , eradicate child poverty and improve the lives of the countrys most vulnerable people .	1
8292	This entire year , instead of being inspired as I watched the election debates , I have felt that the American public , politicians and the press have been dragged down into the depths of a dark , dank sewer with the manhole slammed shut . The stench has overshadowed real issues , such as the poisoned population of Flint , Michigan , the black men murdered by police for walking or running while breathing , the carnage of murdered little children piling up in our bloody inner cities , and the homeless families increasing because of builders like Trump pricing the poor and middle class out of the housing market .	1
8328	" We are talking about thousands of Chinese citizens , mainly poor families who were robbed of their modest savings and which led some victims to commit suicide , " police commissioner Eloy Quiros said .	1
8339	Mighty decent of the South Africans although to be a bit mischevious I would suspect a Machiavellian plot to put the Sri Lankans on a mental backfoot . SL are already in a sinking boat with their current hopeless side and it would take just a little to tip them over .	1
8346	' The last few days have been particularly harrowing and emotional for those who struggle with homelessness .	1
8363	Nigeria is a key focus country for the universal financial access agenda . The UFA 2020 goal -- recognizing financial access as a basic building block to managing an individual 's financial life -- aims to provide all adults worldwide with access to a transaction account or an electronic instrument to store money and to send and receive payments . Access to a transaction account is a first step toward broader financial inclusion , which helps poor families escape poverty and afford such essential social services as water , electricity , housing , education and health care , as well as helping small firms to expand operations .	1
8366	Russell - who has slept with a plethora of women and was even treated for a sex addiction at one point - may have many years of sleepless nights and a lifetime of worrying for his child , but he believes becoming a parent has actually made him calmer .	1
8377	The fire spread to the neighbouring mabati houses leaving over 60 families homeless , but no fire brigade or fire tanker was available to help the residents put off the inferno.	1
8384	Yet there was one occasion when we went to the scene of the triple murder . The woman who took care of her two disabled children , was killed by robbers . Just put them all against the wall and shot in the head . You know , when you have to scrub the blood from children 's toys and Cribs , it 's creepy .	1
33	Arshad said that besides learning many new aspects of sports leadership he learnt how fast-developing nations were using sports as a tool of development and in this effort the disabled and the underprivileged were not left behind at any stage .	2
171	" I am very excited to see the monetary results of having all of these businesses donate toward the cooperative . Since I am also a part of 16xOSU , I have further interest in where the money is going to be used and the difference it will make among the women in Uganda , " Triplett said .	2
179	Jenny Neal , regional director of the Grandmothers Advocacy Network for Saskatchewan and Manitoba , displays her orange scarf at the sculpture Prairie Wind at River Landing , Thursday , November 24 , 2016 , to promote 16 days of orange to raise awareness about violence against women.Greg Pender / The StarPhoenix	2
238	" This system appears designed to make Rohingyas ' lives as hopeless and humiliating as possible , " Neistat added in the note , describing the military campaign as " ethnic cleansing " .	2
441	It is often a painful and frustrating experience for your visa to be refused . This is even more worrying in immigrant visa cases where the applicant 's plans of permanently settling with their family member in the U.S. or the DV lottery winner 's plans of making a new life in the U.S. takes a hit .	2
471	He praised the government to enact several laws in favour of the disables but at the same time he criticised them saying only enacting laws and policies could not help the disabled to be independent .	2
545	This year TEAM HOPE shoeboxes from Ireland will go to street children , orphans , children in hospital , poor families , victims of war and other needy situations in Eastern Europe and former Soviet Union e.g. Romania , Kosovo , Albania and Africa e.g. Cameroon , Congo , Rwanda .	2
567	English actor Benedict Cumberbatch makes an emotional plea for Syrian refugees . Speaking on Thursday , September 10 , at a curtain call of a performance in London , he urged the audience to donate cash to Save the Children to support refugees .	2
589	Commenting on the recognition Ahmed Said Al Ibrahim General Manager &amp; Chief Corporate Services Officer noted : " Blood donation helps healthcare institutions provide safe blood units for those in need of urgent blood transfer . We are honored to receive the recognition by the Ministry of Health represented by the Department of Blood Banks Services . The appreciation will motivate us to organize more blood donation drives . As we all know that donating blood is a noble thing to do and it helps safe lives and enhances the health and wellbeing of those who need it the most . "	2
625	Salina Hayat Ivy , Mayor of Narayanganj City Corporation said : " Political party leaders should consider us as human beings rather than as women . If men changed their perspectives towards women , then we would have achieved success . "	2
635	He would n't tolerate nonsense and he never allowed anybody to intimidate him . He was wealthy and very comfortable , and with his wealth was very generous and kind . In every three months , we had banquet for all the chiefs in my community . After that of chiefs , he would organise ours for us and the children from poor families . He used to tell us that being comfortable did not mean we were special , as God had created everyone equally .	2
712	The fate of nearly 790,000 young undocumented immigrants is in the hands of a deeply divided Congress .	2
715	Mombasa county team manager Anisa Abdala called on the corporate community to sponsor various teams as a way of showing solidarity with the disabled .	2
845	In her tweet , Reham highlighted how a ' real leader ' should protect the vulnerable communities .	2
873	Citing the fact that these kids who died at Gorakhpur 's Baba Raghav Das ( BRD ) Medical College and Farrukhabad district hospital belonged to the poor families , the Shiv Sena said instead of acting as a ' God ' to the poor ' , these government hospitals are proving to be a ' God of death ' for them .	2
913	" There are people who are struggling to make ends meet and it just seems ironic that in a country like Australia where we are so blessed with so much land and so much fertile country that we 're not able to get the food to people in need . " <h> Feeding Sydney 's west	2
936	Laois charities called on to sign up for Community Chill food campaign <h> Help those in need get more food donations	2
